protein_pair,protein,residue,protein_contact,min_distance,lipid_contact,ratio,partner_protein,CHOL_contact,DPSM_contact,DIPC_contact,DPG3_contact,DOPS_contact,has_target_lipid
none,Protein_4,621,0.0,999.0,1.8977272727272727,10.0,none,0.1306818181818181,0.5852272727272727,0.0397727272727272,1.1420454545454546,0.0,True
none,Protein_4,622,0.0,999.0,2.721590909090909,10.0,none,0.375,0.7784090909090909,0.034090909090909,1.5340909090909092,0.0,True
none,Protein_4,623,0.0,999.0,2.278409090909091,10.0,none,0.3522727272727273,0.8125,0.0170454545454545,1.0965909090909092,0.0,True
none,Protein_4,624,0.0,999.0,3.215909090909091,10.0,none,0.5170454545454546,1.1988636363636365,0.1761363636363636,1.3238636363636365,0.0,True
none,Protein_4,625,0.0,999.0,2.5454545454545454,10.0,none,0.4318181818181818,0.5909090909090909,0.0909090909090909,1.431818181818182,0.0,True
none,Protein_4,626,0.0,999.0,3.903409090909091,10.0,none,0.9886363636363636,1.0965909090909092,0.0625,1.755681818181818,0.0,True
none,Protein_4,627,0.0,999.0,3.8125,10.0,none,1.1420454545454546,1.244318181818182,0.1079545454545454,1.318181818181818,0.0,True
none,Protein_4,628,0.0,999.0,3.1363636363636367,10.0,none,0.8636363636363636,0.7329545454545454,0.1477272727272727,1.3920454545454546,0.0,True
none,Protein_4,629,0.0,999.0,3.090909090909091,10.0,none,0.9431818181818182,0.5454545454545454,0.1022727272727272,1.5,0.0,True
none,Protein_4,630,0.0,999.0,4.005681818181818,10.0,none,1.4886363636363635,1.0795454545454546,0.0625,1.375,0.0,True
none,Protein_4,631,0.0,999.0,3.6875,10.0,none,1.4204545454545454,1.1477272727272727,0.1022727272727272,1.0170454545454546,0.0,True
none,Protein_4,632,0.0,999.0,3.028409090909091,10.0,none,1.1590909090909092,0.5,0.1931818181818181,1.1761363636363635,0.0,True
none,Protein_4,633,0.0,999.0,2.778409090909091,10.0,none,1.1875,0.3977272727272727,0.0681818181818181,1.125,0.0,True
none,Protein_4,634,0.0,999.0,2.022727272727273,10.0,none,0.9943181818181818,0.4147727272727273,0.0170454545454545,0.5965909090909091,0.0,True
none,Protein_4,635,0.0,999.0,1.5568181818181817,10.0,none,0.7840909090909091,0.3181818181818182,0.0511363636363636,0.4034090909090909,0.0,True
none,Protein_4,636,0.0,999.0,0.9659090909090908,9.659090909090908,none,0.4772727272727273,0.0852272727272727,0.0284090909090909,0.375,0.0,True
none,Protein_4,637,0.0,999.0,0.3125,3.125,none,0.1931818181818181,0.0170454545454545,0.0,0.1022727272727272,0.0,True
none,Protein_4,638,0.0,999.0,0.2215909090909091,2.215909090909091,none,0.1761363636363636,0.0170454545454545,0.0,0.0284090909090909,0.0,True
none,Protein_4,639,0.0,999.0,0.0681818181818181,0.6818181818181818,none,0.0511363636363636,0.0113636363636363,0.0,0.0056818181818181,0.0,True
none,Protein_4,640,0.0,999.0,0.0738636363636363,0.7386363636363636,none,0.0454545454545454,0.0056818181818181,0.0,0.0227272727272727,0.0,True
none,Protein_4,641,0.0,999.0,0.0056818181818181,0.0,none,0.0056818181818181,0.0,0.0,0.0,0.0,True
none,Protein_4,642,0.0,999.0,0.0056818181818181,0.0,none,0.0056818181818181,0.0,0.0,0.0,0.0,True
none,Protein_4,643,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,644,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,645,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,646,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,647,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,648,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,649,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,650,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,651,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,652,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,653,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,654,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,655,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,656,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,657,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,658,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_4,659,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,621,0.0,999.0,3.6193181818181817,10.0,none,0.9147727272727272,0.4261363636363636,2.039772727272727,0.2386363636363636,0.0,True
none,Protein_3,622,0.0,999.0,3.5056818181818183,10.0,none,1.1363636363636365,0.3863636363636363,1.7272727272727273,0.2556818181818182,0.0,True
none,Protein_3,623,0.0,999.0,2.926136363636364,10.0,none,0.8806818181818182,0.3522727272727273,1.6136363636363635,0.0795454545454545,0.0,True
none,Protein_3,624,0.0,999.0,4.153409090909092,10.0,none,1.119318181818182,0.3125,2.676136363636364,0.0454545454545454,0.0,True
none,Protein_3,625,0.0,999.0,3.1079545454545454,10.0,none,0.8579545454545454,0.2215909090909091,1.9772727272727273,0.0511363636363636,0.0,True
none,Protein_3,626,0.0,999.0,3.409090909090909,10.0,none,1.0738636363636365,0.375,1.869318181818182,0.0909090909090909,0.0,True
none,Protein_3,627,0.0,999.0,3.6363636363636367,10.0,none,0.9261363636363636,0.3806818181818182,2.323863636363636,0.0056818181818181,0.0,True
none,Protein_3,628,0.0,999.0,2.9375,10.0,none,0.5909090909090909,0.1590909090909091,2.1875,0.0,0.0,True
none,Protein_3,629,0.0,999.0,2.3977272727272725,10.0,none,0.4886363636363636,0.1363636363636363,1.7727272727272727,0.0,0.0,True
none,Protein_3,630,0.0,999.0,2.2613636363636367,10.0,none,0.6306818181818182,0.2386363636363636,1.3920454545454546,0.0,0.0,True
none,Protein_3,631,0.0,999.0,2.1931818181818183,10.0,none,0.3693181818181818,0.2556818181818182,1.568181818181818,0.0,0.0,True
none,Protein_3,632,0.0,999.0,1.7897727272727273,10.0,none,0.2329545454545454,0.0795454545454545,1.4772727272727273,0.0,0.0,True
none,Protein_3,633,0.0,999.0,0.9545454545454544,9.545454545454543,none,0.1761363636363636,0.034090909090909,0.7443181818181818,0.0,0.0,True
none,Protein_3,634,0.0,999.0,0.7159090909090909,7.159090909090909,none,0.1477272727272727,0.0681818181818181,0.5,0.0,0.0,True
none,Protein_3,635,0.0,999.0,0.4886363636363636,4.886363636363636,none,0.034090909090909,0.0681818181818181,0.3863636363636363,0.0,0.0,True
none,Protein_3,636,0.0,999.0,0.2159090909090909,2.159090909090909,none,0.0056818181818181,0.0,0.2102272727272727,0.0,0.0,True
none,Protein_3,637,0.0,999.0,0.0738636363636363,0.7386363636363636,none,0.0,0.0,0.0738636363636363,0.0,0.0,True
none,Protein_3,638,0.0,999.0,0.0738636363636363,0.7386363636363636,none,0.0056818181818181,0.0170454545454545,0.0511363636363636,0.0,0.0,True
none,Protein_3,639,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,640,0.0,999.0,0.0056818181818181,0.0,none,0.0,0.0,0.0056818181818181,0.0,0.0,True
none,Protein_3,641,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,642,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,643,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,644,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,645,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,646,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,647,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,648,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,649,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,650,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,651,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,652,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,653,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,654,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,655,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,656,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,657,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,658,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_3,659,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,621,0.0,999.0,2.568181818181818,10.0,none,0.5284090909090909,0.5795454545454546,1.2613636363636365,0.1988636363636363,0.0,True
none,Protein_1,622,0.0,999.0,3.1193181818181817,10.0,none,0.9204545454545454,0.5397727272727273,1.3125,0.3465909090909091,0.0,True
none,Protein_1,623,0.0,999.0,2.7159090909090913,10.0,none,0.6079545454545454,0.6363636363636364,1.3238636363636365,0.1477272727272727,0.0,True
none,Protein_1,624,0.0,999.0,3.6875,10.0,none,0.6931818181818182,1.0625,1.7784090909090908,0.1534090909090909,0.0,True
none,Protein_1,625,0.0,999.0,2.7670454545454546,10.0,none,0.6477272727272727,0.6420454545454546,1.2613636363636365,0.2159090909090909,0.0,True
none,Protein_1,626,0.0,999.0,3.4431818181818183,10.0,none,0.9715909090909092,0.7045454545454546,1.4886363636363635,0.2784090909090909,0.0,True
none,Protein_1,627,0.0,999.0,3.130681818181818,10.0,none,0.7386363636363636,0.8977272727272727,1.4659090909090908,0.0284090909090909,0.0,True
none,Protein_1,628,0.0,999.0,2.6704545454545454,10.0,none,0.5625,0.8409090909090909,1.2215909090909092,0.0454545454545454,0.0,True
none,Protein_1,629,0.0,999.0,2.1875,10.0,none,0.5284090909090909,0.6590909090909091,0.9261363636363636,0.0738636363636363,0.0,True
none,Protein_1,630,0.0,999.0,2.238636363636364,10.0,none,0.5738636363636364,0.6193181818181818,1.0113636363636365,0.034090909090909,0.0,True
none,Protein_1,631,0.0,999.0,2.3068181818181817,10.0,none,0.5909090909090909,0.8125,0.8977272727272727,0.0056818181818181,0.0,True
none,Protein_1,632,0.0,999.0,2.164772727272727,10.0,none,0.5852272727272727,0.7215909090909091,0.8238636363636364,0.034090909090909,0.0,True
none,Protein_1,633,0.0,999.0,1.255681818181818,10.0,none,0.4488636363636363,0.3295454545454545,0.4545454545454545,0.0227272727272727,0.0,True
none,Protein_1,634,0.0,999.0,0.8863636363636365,8.863636363636363,none,0.2897727272727273,0.2386363636363636,0.3579545454545454,0.0,0.0,True
none,Protein_1,635,0.0,999.0,0.8693181818181818,8.693181818181817,none,0.2670454545454545,0.2784090909090909,0.3238636363636363,0.0,0.0,True
none,Protein_1,636,0.0,999.0,0.5568181818181818,5.5681818181818175,none,0.1931818181818181,0.1647727272727272,0.1931818181818181,0.0056818181818181,0.0,True
none,Protein_1,637,0.0,999.0,0.1590909090909091,1.5909090909090908,none,0.0681818181818181,0.0397727272727272,0.0511363636363636,0.0,0.0,True
none,Protein_1,638,0.0,999.0,0.2045454545454545,2.045454545454545,none,0.1079545454545454,0.0511363636363636,0.0454545454545454,0.0,0.0,True
none,Protein_1,639,0.0,999.0,0.0568181818181818,0.5681818181818182,none,0.0284090909090909,0.0170454545454545,0.0113636363636363,0.0,0.0,True
none,Protein_1,640,0.0,999.0,0.034090909090909,0.3409090909090909,none,0.0284090909090909,0.0056818181818181,0.0,0.0,0.0,True
none,Protein_1,641,0.0,999.0,0.0056818181818181,0.0,none,0.0056818181818181,0.0,0.0,0.0,0.0,True
none,Protein_1,642,0.0,999.0,0.0056818181818181,0.0,none,0.0056818181818181,0.0,0.0,0.0,0.0,True
none,Protein_1,643,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,644,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,645,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,646,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,647,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,648,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,649,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,650,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,651,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,652,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,653,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,654,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,655,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,656,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,657,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,658,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_1,659,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,621,0.0,999.0,3.3409090909090913,10.0,none,0.4943181818181818,0.2102272727272727,2.2556818181818183,0.3806818181818182,0.0,True
none,Protein_2,622,0.0,999.0,3.6875,10.0,none,0.6306818181818182,0.3011363636363636,2.448863636363636,0.3068181818181818,0.0,True
none,Protein_2,623,0.0,999.0,2.9318181818181817,10.0,none,0.5511363636363636,0.096590909090909,2.0056818181818183,0.2784090909090909,0.0,True
none,Protein_2,624,0.0,999.0,3.829545454545454,10.0,none,0.9943181818181818,0.1420454545454545,2.2329545454545454,0.4602272727272727,0.0,True
none,Protein_2,625,0.0,999.0,2.988636363636364,10.0,none,0.7329545454545454,0.2045454545454545,1.6647727272727273,0.3863636363636363,0.0,True
none,Protein_2,626,0.0,999.0,3.8181818181818175,10.0,none,0.9772727272727272,0.2159090909090909,2.227272727272727,0.3977272727272727,0.0,True
none,Protein_2,627,0.0,999.0,3.5625,10.0,none,1.1420454545454546,0.1079545454545454,1.9034090909090908,0.4090909090909091,0.0,True
none,Protein_2,628,0.0,999.0,2.6818181818181817,10.0,none,0.9545454545454546,0.1477272727272727,1.2272727272727273,0.3522727272727273,0.0,True
none,Protein_2,629,0.0,999.0,2.284090909090909,10.0,none,0.75,0.1022727272727272,1.125,0.3068181818181818,0.0,True
none,Protein_2,630,0.0,999.0,2.5000000000000004,10.0,none,1.0795454545454546,0.0625,1.119318181818182,0.2386363636363636,0.0,True
none,Protein_2,631,0.0,999.0,2.573863636363636,10.0,none,1.0397727272727273,0.0170454545454545,1.2727272727272727,0.2443181818181818,0.0,True
none,Protein_2,632,0.0,999.0,1.5511363636363635,10.0,none,0.7727272727272727,0.0227272727272727,0.5909090909090909,0.1647727272727272,0.0,True
none,Protein_2,633,0.0,999.0,0.9886363636363636,9.886363636363637,none,0.5965909090909091,0.0170454545454545,0.3238636363636363,0.0511363636363636,0.0,True
none,Protein_2,634,0.0,999.0,0.9943181818181818,9.943181818181817,none,0.5965909090909091,0.0,0.3522727272727273,0.0454545454545454,0.0,True
none,Protein_2,635,0.0,999.0,0.8011363636363636,8.011363636363637,none,0.4715909090909091,0.0,0.2954545454545454,0.034090909090909,0.0,True
none,Protein_2,636,0.0,999.0,0.3295454545454545,3.2954545454545445,none,0.2727272727272727,0.0,0.034090909090909,0.0227272727272727,0.0,True
none,Protein_2,637,0.0,999.0,0.1136363636363636,1.1363636363636362,none,0.096590909090909,0.0,0.0113636363636363,0.0056818181818181,0.0,True
none,Protein_2,638,0.0,999.0,0.1647727272727272,1.6477272727272725,none,0.125,0.0,0.034090909090909,0.0056818181818181,0.0,True
none,Protein_2,639,0.0,999.0,0.0738636363636363,0.7386363636363635,none,0.0568181818181818,0.0,0.0113636363636363,0.0056818181818181,0.0,True
none,Protein_2,640,0.0,999.0,0.0284090909090909,0.284090909090909,none,0.0284090909090909,0.0,0.0,0.0,0.0,True
none,Protein_2,641,0.0,999.0,0.0056818181818181,0.0,none,0.0056818181818181,0.0,0.0,0.0,0.0,True
none,Protein_2,642,0.0,999.0,0.0056818181818181,0.0,none,0.0,0.0,0.0056818181818181,0.0,0.0,True
none,Protein_2,643,0.0,999.0,0.0056818181818181,0.0,none,0.0056818181818181,0.0,0.0,0.0,0.0,True
none,Protein_2,644,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,645,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,646,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,647,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,648,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,649,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,650,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,651,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,652,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,653,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,654,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,655,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,656,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,657,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,658,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
none,Protein_2,659,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,True
