protein_pair,protein,residue,protein_contact,min_distance,lipid_contact,ratio,partner_protein,CHOL_contact,DPSM_contact,DIPC_contact,DPG3_contact,DOPS_contact,has_target_lipid
Protein_1-Protein_4,Protein_1,621,0.7284768211920529,6.645993077991814,1.0251256281407035,1.4072179077204203,Protein_4,0.1055276381909547,0.2311557788944723,0.6884422110552764,0.0,0.0,False
Protein_1-Protein_4,Protein_1,622,0.1854304635761589,7.503766164084934,1.678391959798995,9.051328068916009,Protein_4,0.2110552763819095,0.3467336683417085,1.120603015075377,0.0,0.0,False
Protein_1-Protein_4,Protein_1,623,0.0331125827814569,7.376797852926696,1.321608040201005,10.0,Protein_4,0.1658291457286432,0.2814070351758794,0.8743718592964824,0.0,0.0,False
Protein_1-Protein_4,Protein_1,624,2.019867549668874,5.322366903949257,1.5678391959798996,0.7762089134195569,Protein_4,0.1608040201005025,0.3115577889447236,1.0954773869346734,0.0,0.0,False
Protein_1-Protein_4,Protein_1,625,2.410596026490066,5.160559824760386,1.71356783919598,0.7108481970291016,Protein_4,0.2160804020100502,0.2964824120603015,1.201005025125628,0.0,0.0,False
Protein_1-Protein_4,Protein_1,626,1.3311258278145697,5.871016903428842,2.472361809045226,1.8573464336608416,Protein_4,0.4170854271356783,0.4773869346733668,1.5778894472361809,0.0,0.0,False
Protein_1-Protein_4,Protein_1,627,0.2185430463576159,6.5569112885077265,2.371859296482412,10.0,Protein_4,0.3467336683417085,0.4422110552763819,1.5829145728643217,0.0,0.0,False
Protein_1-Protein_4,Protein_1,628,2.2119205298013247,5.065511160338951,2.1256281407035176,0.9609875725935064,Protein_4,0.2763819095477386,0.2512562814070351,1.5979899497487438,0.0,0.0,False
Protein_1-Protein_4,Protein_1,629,2.3443708609271523,5.150364165274513,2.306532663316583,0.9838599778553786,Protein_4,0.3618090452261306,0.2763819095477386,1.6683417085427137,0.0,0.0,False
Protein_1-Protein_4,Protein_1,630,0.1854304635761589,7.111225118700242,2.597989949748744,10.0,Protein_4,0.4824120603015075,0.371859296482412,1.743718592964824,0.0,0.0,False
Protein_1-Protein_4,Protein_1,631,0.0,8.250974399364548,2.7185929648241203,10.0,Protein_4,0.4422110552763819,0.3467336683417085,1.92964824120603,0.0,0.0,False
Protein_1-Protein_4,Protein_1,632,1.4701986754966887,6.021224678746912,2.7336683417085426,1.8593870252161708,Protein_4,0.4472361809045226,0.1557788944723618,2.130653266331658,0.0,0.0,False
Protein_1-Protein_4,Protein_1,633,1.2450331125827814,6.38107570749245,2.150753768844221,1.727467122848284,Protein_4,0.4723618090452261,0.2110552763819095,1.4673366834170851,0.0,0.0,False
Protein_1-Protein_4,Protein_1,634,0.0,10.137520035371086,2.0452261306532664,10.0,Protein_4,0.457286432160804,0.3316582914572864,1.256281407035176,0.0,0.0,False
Protein_1-Protein_4,Protein_1,635,0.0,10.816630423463732,2.0452261306532664,10.0,Protein_4,0.4221105527638191,0.1306532663316583,1.4924623115577889,0.0,0.0,False
Protein_1-Protein_4,Protein_1,636,0.2649006622516556,8.884970510242791,1.743718592964824,6.58253768844221,Protein_4,0.4020100502512563,0.0753768844221105,1.2663316582914572,0.0,0.0,False
Protein_1-Protein_4,Protein_1,637,0.0,10.880679518971222,1.0552763819095476,10.0,Protein_4,0.3065326633165829,0.0904522613065326,0.6582914572864321,0.0,0.0,False
Protein_1-Protein_4,Protein_1,638,0.0,inf,1.2110552763819096,10.0,Protein_4,0.3869346733668342,0.1457286432160804,0.678391959798995,0.0,0.0,False
Protein_1-Protein_4,Protein_1,639,0.0,inf,0.8090452261306533,8.090452261306533,Protein_4,0.2663316582914573,0.0552763819095477,0.4874371859296482,0.0,0.0,False
Protein_1-Protein_4,Protein_1,640,0.0066225165562913,inf,0.8241206030150754,8.241206030150753,Protein_4,0.271356783919598,0.050251256281407,0.5025125628140703,0.0,0.0,False
Protein_1-Protein_4,Protein_1,641,0.0,inf,0.3115577889447236,3.1155778894472363,Protein_4,0.1407035175879397,0.0351758793969849,0.135678391959799,0.0,0.0,False
Protein_1-Protein_4,Protein_1,642,0.0,inf,0.422110552763819,4.22110552763819,Protein_4,0.2311557788944723,0.0452261306532663,0.1457286432160804,0.0,0.0,False
Protein_1-Protein_4,Protein_1,643,0.0,inf,0.542713567839196,5.427135678391959,Protein_4,0.2562814070351759,0.0050251256281407,0.2814070351758794,0.0,0.0,False
Protein_1-Protein_4,Protein_1,644,0.0794701986754966,inf,0.1457286432160804,1.8337520938023453,Protein_4,0.1105527638190954,0.0201005025125628,0.0150753768844221,0.0,0.0,False
Protein_1-Protein_4,Protein_1,645,0.0728476821192053,inf,0.0150753768844221,0.2069438099588853,Protein_4,0.0150753768844221,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,646,0.0,inf,0.0753768844221105,0.7537688442211056,Protein_4,0.0552763819095477,0.0,0.0201005025125628,0.0,0.0,False
Protein_1-Protein_4,Protein_1,647,0.0,inf,0.0854271356783919,0.8542713567839195,Protein_4,0.0854271356783919,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,648,0.4701986754966887,inf,0.0050251256281407,0.0106872390119612,Protein_4,0.0050251256281407,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,649,0.0066225165562913,inf,0.0,0.0,Protein_4,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,650,0.0,inf,0.0,0.0,Protein_4,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,651,0.0,inf,0.0050251256281407,0.0,Protein_4,0.0050251256281407,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,652,0.0066225165562913,inf,0.0301507537688442,0.3015075376884422,Protein_4,0.0301507537688442,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,653,0.0,inf,0.0452261306532663,0.4522613065326633,Protein_4,0.0251256281407035,0.0,0.0201005025125628,0.0,0.0,False
Protein_1-Protein_4,Protein_1,654,0.0132450331125827,inf,0.0904522613065326,6.8291457286432165,Protein_4,0.0653266331658291,0.0,0.0251256281407035,0.0,0.0,False
Protein_1-Protein_4,Protein_1,655,0.0,inf,0.2110552763819095,2.110552763819095,Protein_4,0.1457286432160804,0.0050251256281407,0.0603015075376884,0.0,0.0,False
Protein_1-Protein_4,Protein_1,656,0.0198675496688741,inf,0.1758793969849246,8.852596314907872,Protein_4,0.135678391959799,0.0,0.0402010050251256,0.0,0.0,False
Protein_1-Protein_4,Protein_1,657,0.0,inf,0.1959798994974874,1.9597989949748744,Protein_4,0.1105527638190954,0.0,0.0854271356783919,0.0,0.0,False
Protein_1-Protein_4,Protein_1,658,0.0,inf,0.3969849246231156,3.969849246231155,Protein_4,0.2311557788944723,0.0,0.1658291457286432,0.0,0.0,False
Protein_1-Protein_4,Protein_1,659,0.0,inf,0.371859296482412,3.71859296482412,Protein_4,0.2010050251256281,0.0100502512562814,0.1608040201005025,0.0,0.0,False
Protein_1-Protein_4,Protein_4,621,0.7218543046357616,6.5307499620298675,1.050251256281407,1.454935226591674,Protein_1,0.0854271356783919,0.1105527638190954,0.8542713567839196,0.0,0.0,False
Protein_1-Protein_4,Protein_4,622,0.119205298013245,7.613580021637165,1.9195979899497488,10.0,Protein_1,0.1809045226130653,0.1457286432160804,1.592964824120603,0.0,0.0,False
Protein_1-Protein_4,Protein_4,623,0.1125827814569536,7.495686433173173,1.2964824120603016,10.0,Protein_1,0.1105527638190954,0.1658291457286432,1.020100502512563,0.0,0.0,False
Protein_1-Protein_4,Protein_4,624,3.2582781456953644,5.1565780892277395,1.71356783919598,0.5259120807288475,Protein_1,0.1658291457286432,0.2412060301507537,1.306532663316583,0.0,0.0,False
Protein_1-Protein_4,Protein_4,625,2.006622516556291,5.32827615737915,1.8442211055276383,0.9190672836127836,Protein_1,0.2311557788944723,0.2160804020100502,1.3969849246231156,0.0,0.0,False
Protein_1-Protein_4,Protein_4,626,0.2649006622516556,6.789320926792574,2.6080402010050254,9.84535175879397,Protein_1,0.3467336683417085,0.2462311557788944,2.0150753768844223,0.0,0.0,False
Protein_1-Protein_4,Protein_4,627,0.3708609271523179,6.428279273557347,2.3266331658291457,6.273600143575018,Protein_1,0.3115577889447236,0.3366834170854271,1.678391959798995,0.0,0.0,False
Protein_1-Protein_4,Protein_4,628,2.7682119205298013,4.922237304662237,2.21608040201005,0.8005457911567405,Protein_1,0.3065326633165829,0.321608040201005,1.5879396984924623,0.0,0.0,False
Protein_1-Protein_4,Protein_4,629,1.6754966887417218,5.388786704334992,2.3668341708542715,1.412616441893261,Protein_1,0.4070351758793969,0.2613065326633166,1.6984924623115578,0.0,0.0,False
Protein_1-Protein_4,Protein_4,630,0.0529801324503311,7.531022065522655,2.798994974874372,10.0,Protein_1,0.5477386934673367,0.2914572864321608,1.9597989949748744,0.0,0.0,False
Protein_1-Protein_4,Protein_4,631,0.23841059602649,7.193084145223858,2.8040201005025125,10.0,Protein_1,0.5326633165829145,0.4723618090452261,1.798994974874372,0.0,0.0,False
Protein_1-Protein_4,Protein_4,632,1.8874172185430464,5.274929911885041,2.57286432160804,1.363166710746716,Protein_1,0.628140703517588,0.3618090452261306,1.5829145728643217,0.0,0.0,False
Protein_1-Protein_4,Protein_4,633,0.933774834437086,6.768006855288879,2.402010050251256,2.572365372964111,Protein_1,0.5778894472361809,0.236180904522613,1.5879396984924623,0.0,0.0,False
Protein_1-Protein_4,Protein_4,634,0.0,9.944996495910038,2.5477386934673367,10.0,Protein_1,0.6683417085427136,0.3266331658291457,1.5527638190954771,0.0,0.0,False
Protein_1-Protein_4,Protein_4,635,0.0,9.439827019015684,2.1909547738693465,10.0,Protein_1,0.6030150753768844,0.3567839195979899,1.2311557788944725,0.0,0.0,False
Protein_1-Protein_4,Protein_4,636,0.23841059602649,8.330484137629831,1.6331658291457287,6.850223338916806,Protein_1,0.5326633165829145,0.2160804020100502,0.8844221105527639,0.0,0.0,False
Protein_1-Protein_4,Protein_4,637,0.0,inf,1.2361809045226129,10.0,Protein_1,0.4221105527638191,0.1306532663316583,0.6834170854271356,0.0,0.0,False
Protein_1-Protein_4,Protein_4,638,0.0,inf,1.5226130653266332,10.0,Protein_1,0.4773869346733668,0.1758793969849246,0.8693467336683417,0.0,0.0,False
Protein_1-Protein_4,Protein_4,639,0.0,inf,0.7939698492462312,7.939698492462311,Protein_1,0.236180904522613,0.1206030150753768,0.4371859296482412,0.0,0.0,False
Protein_1-Protein_4,Protein_4,640,0.0,inf,0.6331658291457287,6.331658291457287,Protein_1,0.236180904522613,0.100502512562814,0.2964824120603015,0.0,0.0,False
Protein_1-Protein_4,Protein_4,641,0.0,inf,0.4020100502512562,4.0201005025125625,Protein_1,0.1457286432160804,0.0703517587939698,0.185929648241206,0.0,0.0,False
Protein_1-Protein_4,Protein_4,642,0.0,inf,0.5326633165829145,5.326633165829145,Protein_1,0.1959798994974874,0.0954773869346733,0.2412060301507537,0.0,0.0,False
Protein_1-Protein_4,Protein_4,643,0.0,inf,0.2412060301507537,2.4120603015075375,Protein_1,0.1457286432160804,0.0351758793969849,0.0603015075376884,0.0,0.0,False
Protein_1-Protein_4,Protein_4,644,0.0,inf,0.1658291457286432,1.6582914572864322,Protein_1,0.1105527638190954,0.0150753768844221,0.0402010050251256,0.0,0.0,False
Protein_1-Protein_4,Protein_4,645,0.0,inf,0.0904522613065326,0.9045226130653264,Protein_1,0.0753768844221105,0.0150753768844221,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,646,0.0,inf,0.050251256281407,0.5025125628140703,Protein_1,0.0452261306532663,0.0050251256281407,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,647,0.0,inf,0.0100502512562814,0.100502512562814,Protein_1,0.0100502512562814,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,648,0.0,inf,0.0251256281407035,0.2512562814070351,Protein_1,0.0251256281407035,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,649,0.0,inf,0.0050251256281407,0.0,Protein_1,0.0050251256281407,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,650,0.0,inf,0.0,0.0,Protein_1,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,651,0.0,inf,0.0,0.0,Protein_1,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,652,0.0,inf,0.0,0.0,Protein_1,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,653,0.0198675496688741,inf,0.0,0.0,Protein_1,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,654,0.0,inf,0.0,0.0,Protein_1,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,655,0.0,inf,0.0351758793969849,0.3517587939698492,Protein_1,0.0351758793969849,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,656,0.0662251655629139,inf,0.0402010050251256,0.6070351758793969,Protein_1,0.0351758793969849,0.0050251256281407,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,657,0.23841059602649,inf,0.0050251256281407,0.0210776102735901,Protein_1,0.0050251256281407,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,658,0.1589403973509933,inf,0.0552763819095477,0.3477805695142378,Protein_1,0.0552763819095477,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,659,0.1920529801324503,inf,0.0201005025125628,0.1046612372205856,Protein_1,0.0201005025125628,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,621,0.7218543046357616,6.5307499620298675,1.050251256281407,1.454935226591674,Protein_1,0.0854271356783919,0.1105527638190954,0.8542713567839196,0.0,0.0,False
Protein_1-Protein_4,Protein_4,622,0.119205298013245,7.613580021637165,1.9195979899497488,10.0,Protein_1,0.1809045226130653,0.1457286432160804,1.592964824120603,0.0,0.0,False
Protein_1-Protein_4,Protein_4,623,0.1125827814569536,7.495686433173173,1.2964824120603016,10.0,Protein_1,0.1105527638190954,0.1658291457286432,1.020100502512563,0.0,0.0,False
Protein_1-Protein_4,Protein_4,624,3.2582781456953644,5.1565780892277395,1.71356783919598,0.5259120807288475,Protein_1,0.1658291457286432,0.2412060301507537,1.306532663316583,0.0,0.0,False
Protein_1-Protein_4,Protein_4,625,2.006622516556291,5.32827615737915,1.8442211055276383,0.9190672836127836,Protein_1,0.2311557788944723,0.2160804020100502,1.3969849246231156,0.0,0.0,False
Protein_1-Protein_4,Protein_4,626,0.2649006622516556,6.789320926792574,2.6080402010050254,9.84535175879397,Protein_1,0.3467336683417085,0.2462311557788944,2.0150753768844223,0.0,0.0,False
Protein_1-Protein_4,Protein_4,627,0.3708609271523179,6.428279273557347,2.3266331658291457,6.273600143575018,Protein_1,0.3115577889447236,0.3366834170854271,1.678391959798995,0.0,0.0,False
Protein_1-Protein_4,Protein_4,628,2.7682119205298013,4.922237304662237,2.21608040201005,0.8005457911567405,Protein_1,0.3065326633165829,0.321608040201005,1.5879396984924623,0.0,0.0,False
Protein_1-Protein_4,Protein_4,629,1.6754966887417218,5.388786704334992,2.3668341708542715,1.412616441893261,Protein_1,0.4070351758793969,0.2613065326633166,1.6984924623115578,0.0,0.0,False
Protein_1-Protein_4,Protein_4,630,0.0529801324503311,7.531022065522655,2.798994974874372,10.0,Protein_1,0.5477386934673367,0.2914572864321608,1.9597989949748744,0.0,0.0,False
Protein_1-Protein_4,Protein_4,631,0.23841059602649,7.193084145223858,2.8040201005025125,10.0,Protein_1,0.5326633165829145,0.4723618090452261,1.798994974874372,0.0,0.0,False
Protein_1-Protein_4,Protein_4,632,1.8874172185430464,5.274929911885041,2.57286432160804,1.363166710746716,Protein_1,0.628140703517588,0.3618090452261306,1.5829145728643217,0.0,0.0,False
Protein_1-Protein_4,Protein_4,633,0.933774834437086,6.768006855288879,2.402010050251256,2.572365372964111,Protein_1,0.5778894472361809,0.236180904522613,1.5879396984924623,0.0,0.0,False
Protein_1-Protein_4,Protein_4,634,0.0,9.944996495910038,2.5477386934673367,10.0,Protein_1,0.6683417085427136,0.3266331658291457,1.5527638190954771,0.0,0.0,False
Protein_1-Protein_4,Protein_4,635,0.0,9.439827019015684,2.1909547738693465,10.0,Protein_1,0.6030150753768844,0.3567839195979899,1.2311557788944725,0.0,0.0,False
Protein_1-Protein_4,Protein_4,636,0.23841059602649,8.330484137629831,1.6331658291457287,6.850223338916806,Protein_1,0.5326633165829145,0.2160804020100502,0.8844221105527639,0.0,0.0,False
Protein_1-Protein_4,Protein_4,637,0.0,inf,1.2361809045226129,10.0,Protein_1,0.4221105527638191,0.1306532663316583,0.6834170854271356,0.0,0.0,False
Protein_1-Protein_4,Protein_4,638,0.0,inf,1.5226130653266332,10.0,Protein_1,0.4773869346733668,0.1758793969849246,0.8693467336683417,0.0,0.0,False
Protein_1-Protein_4,Protein_4,639,0.0,inf,0.7939698492462312,7.939698492462311,Protein_1,0.236180904522613,0.1206030150753768,0.4371859296482412,0.0,0.0,False
Protein_1-Protein_4,Protein_4,640,0.0,inf,0.6331658291457287,6.331658291457287,Protein_1,0.236180904522613,0.100502512562814,0.2964824120603015,0.0,0.0,False
Protein_1-Protein_4,Protein_4,641,0.0,inf,0.4020100502512562,4.0201005025125625,Protein_1,0.1457286432160804,0.0703517587939698,0.185929648241206,0.0,0.0,False
Protein_1-Protein_4,Protein_4,642,0.0,inf,0.5326633165829145,5.326633165829145,Protein_1,0.1959798994974874,0.0954773869346733,0.2412060301507537,0.0,0.0,False
Protein_1-Protein_4,Protein_4,643,0.0,inf,0.2412060301507537,2.4120603015075375,Protein_1,0.1457286432160804,0.0351758793969849,0.0603015075376884,0.0,0.0,False
Protein_1-Protein_4,Protein_4,644,0.0,inf,0.1658291457286432,1.6582914572864322,Protein_1,0.1105527638190954,0.0150753768844221,0.0402010050251256,0.0,0.0,False
