protein_pair,protein,residue,protein_contact,min_distance,lipid_contact,ratio,partner_protein,CHOL_contact,DPSM_contact,DIPC_contact,DPG3_contact,DOPS_contact,has_target_lipid
Protein_1-Protein_4,Protein_4,645,0.0,inf,0.0904522613065326,0.9045226130653264,Protein_1,0.0753768844221105,0.0150753768844221,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,646,0.0,inf,0.050251256281407,0.5025125628140703,Protein_1,0.0452261306532663,0.0050251256281407,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,647,0.0,inf,0.0100502512562814,0.100502512562814,Protein_1,0.0100502512562814,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,648,0.0,inf,0.0251256281407035,0.2512562814070351,Protein_1,0.0251256281407035,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,649,0.0,inf,0.0050251256281407,0.0,Protein_1,0.0050251256281407,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,650,0.0,inf,0.0,0.0,Protein_1,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,651,0.0,inf,0.0,0.0,Protein_1,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,652,0.0,inf,0.0,0.0,Protein_1,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,653,0.0198675496688741,inf,0.0,0.0,Protein_1,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,654,0.0,inf,0.0,0.0,Protein_1,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,655,0.0,inf,0.0351758793969849,0.3517587939698492,Protein_1,0.0351758793969849,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,656,0.0662251655629139,inf,0.0402010050251256,0.6070351758793969,Protein_1,0.0351758793969849,0.0050251256281407,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,657,0.23841059602649,inf,0.0050251256281407,0.0210776102735901,Protein_1,0.0050251256281407,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,658,0.1589403973509933,inf,0.0552763819095477,0.3477805695142378,Protein_1,0.0552763819095477,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_4,659,0.1920529801324503,inf,0.0201005025125628,0.1046612372205856,Protein_1,0.0201005025125628,0.0,0.0,0.0,0.0,False
none,Protein_3,621,0.0,999.0,2.7386934673366836,10.0,none,0.6633165829145728,1.884422110552764,0.1909547738693467,0.0,0.0,False
none,Protein_3,622,0.0,999.0,3.2311557788944723,10.0,none,0.8291457286432161,2.190954773869347,0.2110552763819095,0.0,0.0,False
none,Protein_3,623,0.0,999.0,2.5929648241206027,10.0,none,0.7939698492462312,1.71356783919598,0.0854271356783919,0.0,0.0,False
none,Protein_3,624,0.0,999.0,3.437185929648241,10.0,none,1.271356783919598,2.085427135678392,0.0804020100502512,0.0,0.0,False
none,Protein_3,625,0.0,999.0,2.507537688442211,10.0,none,1.0100502512562817,1.4120603015075377,0.0854271356783919,0.0,0.0,False
none,Protein_3,626,0.0,999.0,2.9396984924623117,10.0,none,1.3165829145728642,1.5075376884422111,0.1155778894472361,0.0,0.0,False
none,Protein_3,627,0.0,999.0,2.3417085427135675,10.0,none,1.100502512562814,1.2110552763819096,0.0301507537688442,0.0,0.0,False
none,Protein_3,628,0.0,999.0,1.798994974874372,10.0,none,0.8743718592964824,0.8793969849246231,0.0452261306532663,0.0,0.0,False
none,Protein_3,629,0.0,999.0,1.3316582914572863,10.0,none,0.7688442211055276,0.5025125628140703,0.0603015075376884,0.0,0.0,False
none,Protein_3,630,0.0,999.0,1.2211055276381908,10.0,none,0.8190954773869347,0.3869346733668342,0.0150753768844221,0.0,0.0,False
none,Protein_3,631,0.0,999.0,0.8693467336683416,8.693467336683415,none,0.5778894472361809,0.2914572864321608,0.0,0.0,0.0,False
none,Protein_3,632,0.0,999.0,0.6934673366834171,6.93467336683417,none,0.4924623115577889,0.1959798994974874,0.0050251256281407,0.0,0.0,False
none,Protein_3,633,0.0,999.0,0.2814070351758794,2.8140703517587937,none,0.2663316582914573,0.0150753768844221,0.0,0.0,0.0,False
none,Protein_3,634,0.0,999.0,0.1306532663316583,1.306532663316583,none,0.1155778894472361,0.0150753768844221,0.0,0.0,0.0,False
none,Protein_3,635,0.0,999.0,0.0402010050251256,0.4020100502512562,none,0.0402010050251256,0.0,0.0,0.0,0.0,False
none,Protein_3,636,0.0,999.0,0.0150753768844221,0.1507537688442211,none,0.0150753768844221,0.0,0.0,0.0,0.0,False
none,Protein_3,637,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,638,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,639,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,640,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,641,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,642,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,643,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,644,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,645,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,646,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,647,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,648,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,649,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,650,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,651,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,652,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,653,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,654,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,655,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,656,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,657,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,658,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_3,659,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,621,0.7284768211920529,6.645993077991814,1.0251256281407035,1.4072179077204203,Protein_4,0.1055276381909547,0.2311557788944723,0.6884422110552764,0.0,0.0,False
Protein_1-Protein_4,Protein_1,622,0.1854304635761589,7.503766164084934,1.678391959798995,9.051328068916009,Protein_4,0.2110552763819095,0.3467336683417085,1.120603015075377,0.0,0.0,False
Protein_1-Protein_4,Protein_1,623,0.0331125827814569,7.376797852926696,1.321608040201005,10.0,Protein_4,0.1658291457286432,0.2814070351758794,0.8743718592964824,0.0,0.0,False
Protein_1-Protein_4,Protein_1,624,2.019867549668874,5.322366903949257,1.5678391959798996,0.7762089134195569,Protein_4,0.1608040201005025,0.3115577889447236,1.0954773869346734,0.0,0.0,False
Protein_1-Protein_4,Protein_1,625,2.410596026490066,5.160559824760386,1.71356783919598,0.7108481970291016,Protein_4,0.2160804020100502,0.2964824120603015,1.201005025125628,0.0,0.0,False
Protein_1-Protein_4,Protein_1,626,1.3311258278145697,5.871016903428842,2.472361809045226,1.8573464336608416,Protein_4,0.4170854271356783,0.4773869346733668,1.5778894472361809,0.0,0.0,False
Protein_1-Protein_4,Protein_1,627,0.2185430463576159,6.5569112885077265,2.371859296482412,10.0,Protein_4,0.3467336683417085,0.4422110552763819,1.5829145728643217,0.0,0.0,False
Protein_1-Protein_4,Protein_1,628,2.2119205298013247,5.065511160338951,2.1256281407035176,0.9609875725935064,Protein_4,0.2763819095477386,0.2512562814070351,1.5979899497487438,0.0,0.0,False
Protein_1-Protein_4,Protein_1,629,2.3443708609271523,5.150364165274513,2.306532663316583,0.9838599778553786,Protein_4,0.3618090452261306,0.2763819095477386,1.6683417085427137,0.0,0.0,False
Protein_1-Protein_4,Protein_1,630,0.1854304635761589,7.111225118700242,2.597989949748744,10.0,Protein_4,0.4824120603015075,0.371859296482412,1.743718592964824,0.0,0.0,False
Protein_1-Protein_4,Protein_1,631,0.0,8.250974399364548,2.7185929648241203,10.0,Protein_4,0.4422110552763819,0.3467336683417085,1.92964824120603,0.0,0.0,False
Protein_1-Protein_4,Protein_1,632,1.4701986754966887,6.021224678746912,2.7336683417085426,1.8593870252161708,Protein_4,0.4472361809045226,0.1557788944723618,2.130653266331658,0.0,0.0,False
Protein_1-Protein_4,Protein_1,633,1.2450331125827814,6.38107570749245,2.150753768844221,1.727467122848284,Protein_4,0.4723618090452261,0.2110552763819095,1.4673366834170851,0.0,0.0,False
Protein_1-Protein_4,Protein_1,634,0.0,10.137520035371086,2.0452261306532664,10.0,Protein_4,0.457286432160804,0.3316582914572864,1.256281407035176,0.0,0.0,False
Protein_1-Protein_4,Protein_1,635,0.0,10.816630423463732,2.0452261306532664,10.0,Protein_4,0.4221105527638191,0.1306532663316583,1.4924623115577889,0.0,0.0,False
Protein_1-Protein_4,Protein_1,636,0.2649006622516556,8.884970510242791,1.743718592964824,6.58253768844221,Protein_4,0.4020100502512563,0.0753768844221105,1.2663316582914572,0.0,0.0,False
Protein_1-Protein_4,Protein_1,637,0.0,10.880679518971222,1.0552763819095476,10.0,Protein_4,0.3065326633165829,0.0904522613065326,0.6582914572864321,0.0,0.0,False
Protein_1-Protein_4,Protein_1,638,0.0,inf,1.2110552763819096,10.0,Protein_4,0.3869346733668342,0.1457286432160804,0.678391959798995,0.0,0.0,False
Protein_1-Protein_4,Protein_1,639,0.0,inf,0.8090452261306533,8.090452261306533,Protein_4,0.2663316582914573,0.0552763819095477,0.4874371859296482,0.0,0.0,False
Protein_1-Protein_4,Protein_1,640,0.0066225165562913,inf,0.8241206030150754,8.241206030150753,Protein_4,0.271356783919598,0.050251256281407,0.5025125628140703,0.0,0.0,False
Protein_1-Protein_4,Protein_1,641,0.0,inf,0.3115577889447236,3.1155778894472363,Protein_4,0.1407035175879397,0.0351758793969849,0.135678391959799,0.0,0.0,False
Protein_1-Protein_4,Protein_1,642,0.0,inf,0.422110552763819,4.22110552763819,Protein_4,0.2311557788944723,0.0452261306532663,0.1457286432160804,0.0,0.0,False
Protein_1-Protein_4,Protein_1,643,0.0,inf,0.542713567839196,5.427135678391959,Protein_4,0.2562814070351759,0.0050251256281407,0.2814070351758794,0.0,0.0,False
Protein_1-Protein_4,Protein_1,644,0.0794701986754966,inf,0.1457286432160804,1.8337520938023453,Protein_4,0.1105527638190954,0.0201005025125628,0.0150753768844221,0.0,0.0,False
Protein_1-Protein_4,Protein_1,645,0.0728476821192053,inf,0.0150753768844221,0.2069438099588853,Protein_4,0.0150753768844221,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,646,0.0,inf,0.0753768844221105,0.7537688442211056,Protein_4,0.0552763819095477,0.0,0.0201005025125628,0.0,0.0,False
Protein_1-Protein_4,Protein_1,647,0.0,inf,0.0854271356783919,0.8542713567839195,Protein_4,0.0854271356783919,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,648,0.4701986754966887,inf,0.0050251256281407,0.0106872390119612,Protein_4,0.0050251256281407,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,649,0.0066225165562913,inf,0.0,0.0,Protein_4,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,650,0.0,inf,0.0,0.0,Protein_4,0.0,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,651,0.0,inf,0.0050251256281407,0.0,Protein_4,0.0050251256281407,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,652,0.0066225165562913,inf,0.0301507537688442,0.3015075376884422,Protein_4,0.0301507537688442,0.0,0.0,0.0,0.0,False
Protein_1-Protein_4,Protein_1,653,0.0,inf,0.0452261306532663,0.4522613065326633,Protein_4,0.0251256281407035,0.0,0.0201005025125628,0.0,0.0,False
Protein_1-Protein_4,Protein_1,654,0.0132450331125827,inf,0.0904522613065326,6.8291457286432165,Protein_4,0.0653266331658291,0.0,0.0251256281407035,0.0,0.0,False
Protein_1-Protein_4,Protein_1,655,0.0,inf,0.2110552763819095,2.110552763819095,Protein_4,0.1457286432160804,0.0050251256281407,0.0603015075376884,0.0,0.0,False
Protein_1-Protein_4,Protein_1,656,0.0198675496688741,inf,0.1758793969849246,8.852596314907872,Protein_4,0.135678391959799,0.0,0.0402010050251256,0.0,0.0,False
Protein_1-Protein_4,Protein_1,657,0.0,inf,0.1959798994974874,1.9597989949748744,Protein_4,0.1105527638190954,0.0,0.0854271356783919,0.0,0.0,False
Protein_1-Protein_4,Protein_1,658,0.0,inf,0.3969849246231156,3.969849246231155,Protein_4,0.2311557788944723,0.0,0.1658291457286432,0.0,0.0,False
Protein_1-Protein_4,Protein_1,659,0.0,inf,0.371859296482412,3.71859296482412,Protein_4,0.2010050251256281,0.0100502512562814,0.1608040201005025,0.0,0.0,False
none,Protein_2,621,0.0,999.0,2.5879396984924625,10.0,none,0.0854271356783919,0.0804020100502512,2.422110552763819,0.0,0.0,False
none,Protein_2,622,0.0,999.0,2.9648241206030153,10.0,none,0.2060301507537688,0.1105527638190954,2.648241206030151,0.0,0.0,False
none,Protein_2,623,0.0,999.0,2.472361809045226,10.0,none,0.135678391959799,0.0603015075376884,2.2763819095477387,0.0,0.0,False
none,Protein_2,624,0.0,999.0,3.3467336683417086,10.0,none,0.1658291457286432,0.050251256281407,3.130653266331658,0.0,0.0,False
none,Protein_2,625,0.0,999.0,2.743718592964824,10.0,none,0.1407035175879397,0.0351758793969849,2.5678391959798996,0.0,0.0,False
none,Protein_2,626,0.0,999.0,3.512562814070352,10.0,none,0.2160804020100502,0.1055276381909547,3.190954773869347,0.0,0.0,False
none,Protein_2,627,0.0,999.0,3.1959798994974875,10.0,none,0.2160804020100502,0.0603015075376884,2.919597989949749,0.0,0.0,False
none,Protein_2,628,0.0,999.0,2.628140703517588,10.0,none,0.1306532663316583,0.050251256281407,2.4472361809045227,0.0,0.0,False
none,Protein_2,629,0.0,999.0,2.678391959798995,10.0,none,0.1909547738693467,0.050251256281407,2.437185929648241,0.0,0.0,False
none,Protein_2,630,0.0,999.0,3.020100502512563,10.0,none,0.2964824120603015,0.0703517587939698,2.6532663316582914,0.0,0.0,False
none,Protein_2,631,0.0,999.0,2.9447236180904524,10.0,none,0.2562814070351759,0.0452261306532663,2.64321608040201,0.0,0.0,False
none,Protein_2,632,0.0,999.0,2.7286432160804024,10.0,none,0.3366834170854271,0.0753768844221105,2.3165829145728645,0.0,0.0,False
none,Protein_2,633,0.0,999.0,2.3819095477386933,10.0,none,0.2914572864321608,0.0804020100502512,2.0100502512562812,0.0,0.0,False
none,Protein_2,634,0.0,999.0,2.040201005025126,10.0,none,0.2462311557788944,0.0452261306532663,1.7487437185929648,0.0,0.0,False
none,Protein_2,635,0.0,999.0,1.8241206030150752,10.0,none,0.2763819095477386,0.0201005025125628,1.5276381909547738,0.0,0.0,False
none,Protein_2,636,0.0,999.0,1.507537688442211,10.0,none,0.3266331658291457,0.0251256281407035,1.1557788944723617,0.0,0.0,False
none,Protein_2,637,0.0,999.0,0.8894472361809045,8.894472361809044,none,0.1809045226130653,0.0201005025125628,0.6884422110552764,0.0,0.0,False
none,Protein_2,638,0.0,999.0,0.8542713567839195,8.542713567839195,none,0.1708542713567839,0.0251256281407035,0.6582914572864321,0.0,0.0,False
none,Protein_2,639,0.0,999.0,0.5125628140703518,5.125628140703517,none,0.1407035175879397,0.0050251256281407,0.3668341708542713,0.0,0.0,False
none,Protein_2,640,0.0,999.0,0.5527638190954773,5.527638190954773,none,0.1909547738693467,0.0301507537688442,0.3316582914572864,0.0,0.0,False
none,Protein_2,641,0.0,999.0,0.1909547738693467,1.9095477386934672,none,0.0703517587939698,0.0100502512562814,0.1105527638190954,0.0,0.0,False
none,Protein_2,642,0.0,999.0,0.1608040201005025,1.6080402010050248,none,0.0351758793969849,0.0,0.1256281407035175,0.0,0.0,False
none,Protein_2,643,0.0,999.0,0.135678391959799,1.3567839195979898,none,0.0402010050251256,0.0,0.0954773869346733,0.0,0.0,False
none,Protein_2,644,0.0,999.0,0.1306532663316583,1.306532663316583,none,0.0603015075376884,0.0050251256281407,0.0653266331658291,0.0,0.0,False
none,Protein_2,645,0.0,999.0,0.0100502512562814,0.100502512562814,none,0.0,0.0,0.0100502512562814,0.0,0.0,False
none,Protein_2,646,0.0,999.0,0.0150753768844221,0.1507537688442211,none,0.0050251256281407,0.0,0.0100502512562814,0.0,0.0,False
none,Protein_2,647,0.0,999.0,0.0100502512562814,0.100502512562814,none,0.0100502512562814,0.0,0.0,0.0,0.0,False
none,Protein_2,648,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_2,649,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_2,650,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_2,651,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_2,652,0.0,999.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,False
none,Protein_2,653,0.0,999.0,0.0050251256281407,0.0,none,0.0050251256281407,0.0,0.0,0.0,0.0,False
none,Protein_2,654,0.0,999.0,0.0050251256281407,0.0,none,0.0,0.0,0.0050251256281407,0.0,0.0,False
none,Protein_2,655,0.0,999.0,0.0603015075376884,0.6030150753768844,none,0.0150753768844221,0.0,0.0452261306532663,0.0,0.0,False
none,Protein_2,656,0.0,999.0,0.0653266331658291,0.6532663316582915,none,0.0201005025125628,0.0100502512562814,0.0351758793969849,0.0,0.0,False
none,Protein_2,657,0.0,999.0,0.0351758793969849,0.3517587939698492,none,0.0100502512562814,0.0150753768844221,0.0100502512562814,0.0,0.0,False
none,Protein_2,658,0.0,999.0,0.1155778894472361,1.1557788944723617,none,0.0402010050251256,0.0351758793969849,0.0402010050251256,0.0,0.0,False
none,Protein_2,659,0.0,999.0,0.0603015075376884,0.6030150753768844,none,0.0301507537688442,0.0150753768844221,0.0150753768844221,0.0,0.0,False
